time_s,state,error,steer,speed
5.476243019104004,R,9.934379866712835,-2.498113283632997,19.37547167909175
5.501626014709473,R,19.532026774614202,-8.07607797805807,17.980980505485483
5.520810127258301,R,28.966920271771368,-11.241458337675407,17.189635415581147
5.5559210777282715,R,38.08249621961006,-11.490306021845155,17.12742349453871
5.584342002868652,R,47.67876604146627,-14.592024203478418,16.351993949130396
5.6096508502960205,R,47.2523991169843,-11.6758381991085,17.081040450222876
5.635247468948364,R,45.66300464312705,-10.894541364313566,17.276364658921608
5.656673908233643,R,42.9773704649152,-9.793060768770912,17.55173480780727
5.673637628555298,R,42.09900381940209,-10.11340856077455,17.471647859806364
5.700685739517212,R,41.86373064535371,-10.396951092172724,17.400762226956818
5.732501745223999,R,41.02269403599019,-10.039162286840462,17.490209428289884
5.756984233856201,R,41.84223131540348,-10.71863213708172,17.32034196572957
5.777836799621582,R,44.66379063289802,-12.256431651000788,16.935892087249805
5.7983925342559814,R,46.562605902753226,-12.371815899063543,8
5.827242612838745,R,47.32262507293448,-12.055088513211075,8
5.855048656463623,R,48.704824220230826,-12.553798357288576,8
5.879642724990845,R,49.047850586357605,-12.373118281857806,16.906720429535547
5.9024999141693115,R,44.47164082071516,-9.531054220070688,17.61723644498233
5.928776502609253,R,34.54688385416818,-5.555061011193672,18.611234747201582
5.951664924621582,R,21.81660515294362,-1.076059607428994,19.730985098142753
5.966131925582886,R,4.861732226807426,8.10990880027649,17.97252279993088
5.99420690536499,R,-12.905172072902024,8.311363279108235,17.92215918022294
6.0115931034088135,R,-27.338731116085302,13.687801152199171,16.578049711950207
6.035989284515381,R,-37.29626642092422,12.575362681461451,16.856159329634636
6.060118675231934,R,-45.72458263714057,14.20989646598157,8
6.085216283798218,R,-50.98565534506755,14.396680321189967,8
6.1062915325164795,R,-53.64880562741378,14.422141338078989,8
6.121021747589111,R,-54.992823915910684,14.532979066857909,8
6.14604115486145,R,-55.34892212637736,13.946400684069678,8
6.16190767288208,R,-54.20879615606443,12.967088546345241,16.75822786341369
6.1856749057769775,R,-51.85961338911191,12.179483777830878,16.95512905554228
6.204718828201294,R,-50.36669653322527,11.907171214288216,17.023207196427947
6.2249672412872314,R,-49.34563283424727,11.961886865590392,17.009528283602403
6.249433755874634,R,-48.94983063113918,12.106153225482572,16.973461693629357
6.273116588592529,R,-48.770850313415615,12.132747895667649,16.966813026083088
6.289413690567017,R,-48.45306599854428,11.958376791401149,17.010405802149712
6.309525489807129,R,-47.52259024810684,11.51139294899462,17.122151762751344
6.334005832672119,R,-44.20362076592272,9.961536749731467,17.509615812567134
6.358681917190552,R,-39.11332941942827,8.123564437961404,17.96910889050965
6.375247955322266,R,-31.878430852428153,4.507402402155459,18.873149399461134
6.392260789871216,R,-23.28738023125887,1.7435260295252766,19.564118492618682
6.408106088638306,R,-14.451534335111464,-0.8395971978157712,19.790100700546056
6.425288438796997,R,-7.333565023264489,-1.4348447251422396,19.64128881871444
6.441326141357422,R,0.0,-3.6512146137058643,19.087196346573535
6.466691017150879,R,8.289434937050519,-4.72474014036451,18.818814964908874
6.484094619750977,R,16.54622881073938,-8.065258685565013,17.983685328608747
6.507632493972778,R,23.567014030138914,-8.193133487126644,17.95171662821834
6.523711442947388,R,28.939646333663035,-9.9296950640819,17.517576233979526
6.543437719345093,R,30.32740886225526,-8.146475159081566,17.96338121022961
6.561212062835693,R,28.088947738819506,-5.948665310403908,18.512833672399022
6.578676462173462,R,23.00100732613799,-3.596236456463542,19.100940885884114
6.593793153762817,R,17.00062752631464,-1.0492135434650485,19.73769661413374
6.6095054149627686,R,11.137474214287918,0.25016345398563855,19.93745913650359
6.625075340270996,R,6.18485599410505,0.9670157595168858,19.75824606012078
6.641611576080322,R,0.0,3.023710258530616,19.244072435367347
6.666137218475342,R,0.0,0.0,20.0
6.6849141120910645,R,-8.449126468544112,5.648675683947767,18.587831079013057
6.700429916381836,R,-16.673119079426698,8.342404725693344,17.914398818576664
6.716108798980713,R,-25.114110105221226,10.53830582962359,17.3654235425941
6.732640504837036,R,-32.91336047345384,12.038423921930946,16.990394019517264
6.748258590698242,R,-39.141195711066985,13.011561417541557,16.74710964561461
6.763119697570801,R,-42.68216714996263,12.57784229893405,16.85553942526649
6.781286001205444,R,-43.42686930439498,11.207417065069631,17.19814573373259
6.798490285873413,R,-43.10352776299324,10.634641290835013,17.341339677291245
6.821707010269165,R,-41.290030589304344,9.699909577027876,17.57502260574303
6.836913585662842,R,-37.07183744702446,7.053054350168289,18.236736412457926
6.854125738143921,R,-31.065070757457427,4.983569059979949,18.754107735005014
6.8792407512664795,R,-23.319295843646735,3.2863481314575886,19.178412967135603
6.897870302200317,R,-14.910600191472819,0.2770458204251298,19.930738544893718
6.9147655963897705,R,-7.190922027418829,-2.0288012766034713,19.49279968084913
6.930001735687256,R,0.0,-3.631930521356623,19.092017369660844
6.945282220840454,R,7.838179068417594,-6.045132839230435,18.48871679019239
6.9607343673706055,R,15.353967994469423,-7.674868237596897,18.081282940600776
6.97578501701355,R,21.63326486946942,-8.755282795077356,17.81117930123066
6.9994447231292725,R,26.629838355051767,-8.614151447861207,17.8464621380347
7.015692472457886,R,29.086775573478143,-8.295960030234124,17.926009992441468
7.032557010650635,R,28.55281002135419,-6.88646857428106,18.278382856429737
7.048846960067749,R,26.27012505157405,-5.4301231816961755,18.642469204575956
7.066166877746582,R,22.537412027505724,-3.9539244059477947,19.011518898513053
7.082034111022949,R,17.62545441262101,-1.9047631208674587,19.523809219783136
7.101696968078613,R,12.44731300091944,-0.788071795383404,19.80298205115415
7.119600534439087,R,7.1974039823852305,0.30916066466980796,19.92270983383255
7.13724160194397,R,0.0,3.3218453756908257,19.169538656077293
7.152705669403076,R,-5.121142651645141,3.907763229683863,19.023059192579034
7.170771360397339,R,-13.82732004371798,7.328368885005054,18.167907778748738
7.190251350402832,R,-23.126805292320235,9.869512068085266,17.532621982978682
7.210655212402344,R,-32.439761025094086,11.656862458429776,17.085784385392557
7.22520899772644,R,-40.73987521442598,14.485217659596183,16.378695585100953
7.242725849151611,R,-46.28740934230068,14.117520625029108,16.470619843742725
7.261672496795654,R,-48.11745793392029,12.81248748792067,16.796878128019834
7.275957822799683,R,-48.658937193127876,12.458095440505808,16.885476139873546
7.295442819595337,R,-48.698680338516084,12.193624795301961,16.95159380117451
7.313822269439697,R,-48.49526128075987,12.0468437160425,16.988289070989374
7.328968286514282,R,-48.045872113149095,11.772517101005246,17.056870724748688
7.344778776168823,R,-47.18763299723744,11.360347557206008,17.159913110698497
7.364003896713257,R,-44.7407429972411,10.1423568599596,17.4644107850101
7.379478931427002,R,-39.71009808927757,7.4212077817045685,18.14469805457386
7.400704383850098,R,-33.32134657121529,5.692769238186004,18.5768076904535
7.419596195220947,R,-25.719715867050418,3.4959499413644703,19.126012514658882
7.434475421905518,R,-16.9518837360082,-0.540712198109885,19.86482195047253
7.449542999267578,R,-8.862413428117154,-2.0315814553967657,19.49210463615081
7.467456817626953,R,0.0,-4.151808010187001,18.96204799745325
7.485747814178467,R,5.093409878694187,-3.4546174714957383,19.136345632126066
7.520252704620361,R,12.451226443686476,-4.925369331435736,18.768657667141067
7.537585973739624,R,16.81624570476321,-6.045471307690546,18.488632173077363
7.554918527603149,R,19.132127917840037,-5.861023714869047,18.534744071282738
7.57237434387207,R,19.788402578844693,-5.254960722246212,18.686259819438447
7.58928656578064,R,17.09341518811339,-3.075748627468156,19.23106284313296
7.6038641929626465,R,13.32882736102936,-1.3116910487745854,19.672077237806352
7.621671676635742,R,10.419402764529476,-1.1779942655432374,19.70550143361419
7.640568256378174,R,7.2483921077696865,-0.5454591991205378,19.863635200219864
11.722511291503906,ST,3.953726172038029,-0.9961813561054506,19.750954660973637
12.286062955856323,ST,0.0,0.056117480987687,19.98597062975308
12.302555799484253,ST,0.0,0.0,20.0
12.32459831237793,ST,0.0,0.0,20.0
12.34659743309021,ST,-3.1951637660725045,2.064799152152167,19.48380021196196
12.367159366607666,ST,0.0,-1.1789171585703233,19.705270710357418
12.38232159614563,ST,0.0,0.0,20.0
12.400454998016357,ST,0.0,0.0,20.0
12.418466329574585,ST,0.0,0.0,20.0
12.437536716461182,ST,17.761350064065187,-12.372670116677412,8
12.453772068023682,ST,38.32101254804889,-19.189778095387794,8
12.47210168838501,ST,58.88067503203259,-23.540428516641924,8
12.485309600830078,ST,79.4403375160163,-30,8
12.49906611442566,ST,100.0,-30,8
12.520720958709717,ST,100.0,-25.0,8
12.555874586105347,ST,99.94847392982552,-24.9743557578231,8
12.576808452606201,ST,94.66155012926109,-21.77368878468554,8
12.595001220703125,ST,85.36600762136914,-17.56392888693116,8
12.619833707809448,ST,75.34159905959669,-15.256381065294871,16.18590473367628
12.636774778366089,ST,64.22056822664686,-11.341623048298256,17.164594237925435
12.658599853515625,ST,45.10678061512828,-4.4418739052938285,18.889531523676542
12.681151866912842,ST,21.161238049257285,3.2003444988408365,19.19991387528979
12.697378635406494,ST,0.0,10.274397302227152,17.43140067444321
12.732670307159424,ST,-20.31735557584301,10.398596455284096,8
12.759495973587036,ST,-49.19632474289317,20.41351362231949,8
12.784575700759888,ST,-70.03101106120012,23.74661819128692,8
12.80107307434082,ST,-86.79854469476467,29.574575877171533,12.606356030707117
12.82069730758667,ST,-102.96584550884991,30,12.5
12.846764326095581,ST,-118.0,30,12.5
12.872904300689697,ST,-124.0,30,12.5
12.923982620239258,ST,-124.0,30,8
12.944217681884766,ST,-107.7697620874904,21.28964042244323,14.677589894389193
12.964538097381592,ST,-83.84142999467153,11.431838551064441,17.14204036223389
12.98860478401184,ST,-55.52539998269607,4.6703069272908735,18.83242326817728
13.003326177597046,ST,-19.98315956587435,-16.062969982699663,15.984257504325084
13.019352912902832,ST,10.801438103479136,-17.631190642526768,8
13.03791618347168,ST,40.57120019096955,-22.824923549562676,8
13.051249980926514,ST,62.64286809815068,-28.40226162527903,8
13.064532041549683,ST,86.32683808617521,-30,12.5
13.07642936706543,ST,102.78459766935347,-30,12.5
13.096678495407104,ST,118.0,-30,12.5
13.114771127700806,ST,124.0,-30,12.5
13.133965730667114,ST,130.0,-30,12.5
13.152271747589111,ST,130.0,-30,12.5
13.169475555419922,ST,130.0,-30,12.5
13.188256025314331,ST,130.0,-30,12.5
13.207558631896973,ST,130.0,-30,12.5
13.22739839553833,ST,130.0,-30,12.5
13.246439218521118,ST,130.0,-30,12.5
13.266522884368896,ST,130.0,-30,12.5
13.284619569778442,ST,130.0,-30,12.5
13.301751136779785,ST,130.0,-30,12.5
13.31967306137085,ST,130.0,-30,12.5
13.339217185974121,ST,130.0,-30,12.5
13.35941195487976,ST,130.0,-30,12.5
13.378084897994995,ST,130.0,-30,12.5
13.396560430526733,ST,130.0,-30,12.5
13.41037654876709,ST,130.0,-30,12.5
13.426270246505737,ST,130.0,-30,12.5
13.446558952331543,ST,130.0,-30,12.5
13.463799953460693,ST,84.0,-0.3599546414912673,8
13.478634119033813,ST,38.0,15.323555734251112,8
13.493277549743652,ST,-8.0,27.095991675338187,8
13.509241342544556,ST,-54.0,30,8
13.52987003326416,ST,-99.69237160033694,30,8
13.550981760025024,ST,-98.58180167140983,24.189470006205582,8
13.570564031600952,ST,-97.84237720863881,24.192500944746232,8
13.583951473236084,ST,-96.06594985325671,22.96692043100138,8
13.6002779006958,ST,-91.38337118740064,20.540253969179233,8
13.621484994888306,ST,-81.96888917679101,16.814547007336614,8
13.637681007385254,ST,-72.78314406623166,13.946903166876403,16.513274208280897
13.652122497558594,ST,-60.711585510833174,7.715309497551755,18.07117262561206
